Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report,Notes
1,Fri,2019-08-16,20:30 (13:30),Bayern Munich,2.7,2–2,0.9,Hertha BSC,75000,Allianz Arena,Harm Osmers,Match Report,
1,Sat,2019-08-17,15:30 (08:30),Dortmund,2.4,5–1,0.7,Augsburg,81365,Signal Iduna Park,Frank Willenborg,Match Report,
1,Sat,2019-08-17,15:30 (08:30),Bayer,2.7,3–2,1.2,Paderborn 07,26208,BayArena,Tobias Stieler,Match Report,
1,Sat,2019-08-17,15:30 (08:30),Freiburg,2.1,3–0,0.9,Mainz 05,24000,Schwarzwald-Stadion,Robert Hartmann,Match Report,
1,Sat,2019-08-17,15:30 (08:30),Werder Bremen,2.4,1–3,0.9,Düsseldorf,42100,Weserstadion,Felix Zwayer,Match Report,
1,Sat,2019-08-17,15:30 (08:30),Wolfsburg,0.8,2–1,1.0,Köln,25099,Volkswagen Arena,Sven Jablonski,Match Report,
1,Sat,2019-08-17,18:30 (11:30),M'gladbach,1.6,0–0,0.7,Schalke 04,54022,Stadion im Borussia-Park,Felix Brych,Match Report,
1,Sun,2019-08-18,15:30 (08:30),Eint Frankfurt,1.2,1–0,0.6,Hoffenheim,50200,Commerzbank-Arena,Daniel Siebert,Match Report,
1,Sun,2019-08-18,18:00 (11:00),Union Berlin,0.6,0–4,3.2,RB Leipzig,22467,Stadion An der Alten Försterei,Markus Schmidt,Match Report,
,,,,,,,,,,,,,
2,Fri,2019-08-23,20:30 (13:30),Köln,0.8,1–3,1.7,Dortmund,50000,RheinEnergieSTADION,Christian Dingert,Match Report,
2,Sat,2019-08-24,15:30 (08:30),Paderborn 07,1.7,1–3,2.1,Freiburg,14322,Benteler-Arena,Tobias Welz,Match Report,
2,Sat,2019-08-24,15:30 (08:30),Mainz 05,1.2,1–3,1.5,M'gladbach,28005,Opel Arena,Martin Petersen,Match Report,
2,Sat,2019-08-24,15:30 (08:30),Hoffenheim,0.7,3–2,1.2,Werder Bremen,27333,PreZero Arena,Sascha Stegemann,Match Report,
2,Sat,2019-08-24,15:30 (08:30),Düsseldorf,1.0,1–3,1.8,Bayer,44538,Merkur Spielarena,Patrick Ittrich,Match Report,
2,Sat,2019-08-24,15:30 (08:30),Augsburg,1.5,1–1,1.1,Union Berlin,27703,WWK Arena,Robert Schröder,Match Report,
2,Sat,2019-08-24,18:30 (11:30),Schalke 04,0.9,0–3,1.6,Bayern Munich,62271,Veltins-Arena,Marco Fritz,Match Report,
2,Sun,2019-08-25,15:30 (08:30),RB Leipzig,1.5,2–1,0.9,Eint Frankfurt,40108,Red Bull Arena,Benjamin Cortus,Match Report,
2,Sun,2019-08-25,18:00 (11:00),Hertha BSC,1.1,0–3,1.2,Wolfsburg,42738,Olympiastadion Berlin,Guido Winkmann,Match Report,
,,,,,,,,,,,,,
3,Fri,2019-08-30,20:30 (13:30),M'gladbach,1.1,1–3,2.3,RB Leipzig,47327,Stadion im Borussia-Park,Sven Jablonski,Match Report,
3,Sat,2019-08-31,15:30 (08:30),Schalke 04,1.0,3–0,0.8,Hertha BSC,58875,Veltins-Arena,Tobias Stieler,Match Report,
3,Sat,2019-08-31,15:30 (08:30),Wolfsburg,0.7,1–1,0.7,Paderborn 07,23750,Volkswagen Arena,Daniel Schlager,Match Report,
3,Sat,2019-08-31,15:30 (08:30),Freiburg,0.8,1–2,1.4,Köln,24000,Schwarzwald-Stadion,Robert Kampka,Match Report,
3,Sat,2019-08-31,15:30 (08:30),Bayer,0.9,0–0,0.3,Hoffenheim,26506,BayArena,Felix Zwayer,Match Report,
3,Sat,2019-08-31,15:30 (08:30),Bayern Munich,2.6,6–1,0.4,Mainz 05,75000,Allianz Arena,Markus Schmidt,Match Report,
3,Sat,2019-08-31,18:30 (11:30),Union Berlin,2.1,3–1,1.8,Dortmund,22012,Stadion An der Alten Försterei,Felix Brych,Match Report,
3,Sun,2019-09-01,15:30 (08:30),Werder Bremen,2.5,3–2,1.5,Augsburg,40041,Weserstadion,Sören Storks,Match Report,
3,Sun,2019-09-01,18:00 (11:00),Eint Frankfurt,1.3,2–1,0.6,Düsseldorf,49800,Commerzbank-Arena,Frank Willenborg,Match Report,
,,,,,,,,,,,,,
4,Fri,2019-09-13,20:30 (13:30),Düsseldorf,0.6,1–1,1.5,Wolfsburg,36758,Merkur Spielarena,Manuel Gräfe,Match Report,
4,Sat,2019-09-14,15:30 (08:30),Augsburg,1.8,2–1,1.0,Eint Frankfurt,28513,WWK Arena,Harm Osmers,Match Report,
4,Sat,2019-09-14,15:30 (08:30),Union Berlin,1.8,1–2,2.7,Werder Bremen,22012,Stadion An der Alten Försterei,Tobias Welz,Match Report,
4,Sat,2019-09-14,15:30 (08:30),Dortmund,2.2,4–0,0.7,Bayer,81365,Signal Iduna Park,Daniel Siebert,Match Report,
4,Sat,2019-09-14,15:30 (08:30),Mainz 05,1.8,2–1,2.2,Hertha BSC,22798,Opel Arena,Marco Fritz,Match Report,
4,Sat,2019-09-14,15:30 (08:30),Köln,1.0,0–1,2.0,M'gladbach,50000,RheinEnergieSTADION,Deniz Aytekin,Match Report,
4,Sat,2019-09-14,18:30 (11:30),RB Leipzig,1.6,1–1,1.5,Bayern Munich,42146,Red Bull Arena,Sascha Stegemann,Match Report,
4,Sun,2019-09-15,15:30 (08:30),Hoffenheim,1.6,0–3,1.1,Freiburg,29395,PreZero Arena,Guido Winkmann,Match Report,
4,Sun,2019-09-15,18:00 (11:00),Paderborn 07,1.2,1–5,2.6,Schalke 04,15000,Benteler-Arena,Robert Schröder,Match Report,
,,,,,,,,,,,,,
5,Fri,2019-09-20,20:30 (13:30),Schalke 04,1.2,2–1,1.1,Mainz 05,58687,Veltins-Arena,Daniel Schlager,Match Report,
5,Sat,2019-09-21,15:30 (08:30),Bayer,1.6,2–0,0.2,Union Berlin,27430,BayArena,Robert Hartmann,Match Report,
5,Sat,2019-09-21,15:30 (08:30),Hertha BSC,1.2,2–1,1.5,Paderborn 07,43588,Olympiastadion Berlin,Frank Willenborg,Match Report,
5,Sat,2019-09-21,15:30 (08:30),Freiburg,1.1,1–1,1.0,Augsburg,23800,Schwarzwald-Stadion,Bastian Dankert,Match Report,
5,Sat,2019-09-21,15:30 (08:30),Bayern Munich,2.6,4–0,0.8,Köln,75000,Allianz Arena,Patrick Ittrich,Match Report,
5,Sat,2019-09-21,18:30 (11:30),Werder Bremen,0.7,0–3,1.5,RB Leipzig,40550,Weserstadion,Tobias Stieler,Match Report,
5,Sun,2019-09-22,15:30 (08:30),M'gladbach,2.8,2–1,1.0,Düsseldorf,52413,Stadion im Borussia-Park,Christian Dingert,Match Report,
5,Sun,2019-09-22,18:00 (11:00),Eint Frankfurt,1.2,2–2,2.2,Dortmund,51500,Commerzbank-Arena,Markus Schmidt,Match Report,
5,Mon,2019-09-23,20:30 (13:30),Wolfsburg,1.3,1–1,0.7,Hoffenheim,21120,Volkswagen Arena,Benjamin Cortus,Match Report,
,,,,,,,,,,,,,
6,Fri,2019-09-27,20:30 (13:30),Union Berlin,0.7,1–2,1.5,Eint Frankfurt,22012,Stadion An der Alten Försterei,Sascha Stegemann,Match Report,
6,Sat,2019-09-28,15:30 (08:30),Augsburg,0.3,0–3,1.1,Bayer,27113,WWK Arena,Robert Kampka,Match Report,
6,Sat,2019-09-28,15:30 (08:30),RB Leipzig,1.6,1–3,2.5,Schalke 04,42146,Red Bull Arena,Manuel Gräfe,Match Report,
6,Sat,2019-09-28,15:30 (08:30),Paderborn 07,0.3,2–3,3.5,Bayern Munich,15000,Benteler-Arena,Felix Zwayer,Match Report,
6,Sat,2019-09-28,15:30 (08:30),Hoffenheim,1.7,0–3,2.0,M'gladbach,29030,PreZero Arena,Harm Osmers,Match Report,
6,Sat,2019-09-28,15:30 (08:30),Mainz 05,0.7,0–1,0.5,Wolfsburg,24303,Opel Arena,Felix Brych,Match Report,
6,Sat,2019-09-28,18:30 (11:30),Dortmund,2.0,2–2,1.5,Werder Bremen,81365,Signal Iduna Park,Deniz Aytekin,Match Report,
6,Sun,2019-09-29,15:30 (08:30),Düsseldorf,1.3,1–2,1.7,Freiburg,39244,Merkur Spielarena,Daniel Siebert,Match Report,
6,Sun,2019-09-29,18:00 (11:00),Köln,0.9,0–4,1.4,Hertha BSC,49700,RheinEnergieSTADION,Sören Storks,Match Report,
,,,,,,,,,,,,,
7,Fri,2019-10-04,20:30 (13:30),Hertha BSC,1.5,3–1,1.2,Düsseldorf,37128,Olympiastadion Berlin,Martin Petersen,Match Report,
7,Sat,2019-10-05,15:30 (08:30),Bayern Munich,1.5,1–2,0.8,Hoffenheim,75000,Allianz Arena,Tobias Stieler,Match Report,
7,Sat,2019-10-05,15:30 (08:30),Paderborn 07,1.7,1–2,2.8,Mainz 05,14217,Benteler-Arena,Patrick Ittrich,Match Report,
7,Sat,2019-10-05,15:30 (08:30),Bayer,1.3,1–1,1.7,RB Leipzig,26355,BayArena,Marco Fritz,Match Report,
7,Sat,2019-10-05,15:30 (08:30),Freiburg,0.4,2–2,0.8,Dortmund,24000,Schwarzwald-Stadion,Sven Jablonski,Match Report,
7,Sat,2019-10-05,18:30 (11:30),Schalke 04,1.7,1–1,0.6,Köln,61883,Veltins-Arena,Tobias Welz,Match Report,
7,Sun,2019-10-06,13:30 (06:30),M'gladbach,3.0,5–1,1.4,Augsburg,50352,Stadion im Borussia-Park,Robert Schröder,Match Report,
7,Sun,2019-10-06,15:30 (08:30),Wolfsburg,2.8,1–0,0.6,Union Berlin,27012,Volkswagen Arena,Bastian Dankert,Match Report,
7,Sun,2019-10-06,18:00 (11:00),Eint Frankfurt,2.2,2–2,1.8,Werder Bremen,51500,Commerzbank-Arena,Guido Winkmann,Match Report,
,,,,,,,,,,,,,
8,Fri,2019-10-18,20:30 (13:30),Eint Frankfurt,2.6,3–0,1.6,Bayer,50800,Commerzbank-Arena,Christian Dingert,Match Report,
8,Sat,2019-10-19,15:30 (08:30),Düsseldorf,1.3,1–0,0.2,Mainz 05,40660,Merkur Spielarena,Felix Zwayer,Match Report,
8,Sat,2019-10-19,15:30 (08:30),Union Berlin,1.0,2–0,0.5,Freiburg,22012,Stadion An der Alten Försterei,Benjamin Cortus,Match Report,
8,Sat,2019-10-19,15:30 (08:30),RB Leipzig,1.3,1–1,1.5,Wolfsburg,39182,Red Bull Arena,Deniz Aytekin,Match Report,
8,Sat,2019-10-19,15:30 (08:30),Augsburg,1.9,2–2,2.7,Bayern Munich,30660,WWK Arena,Daniel Siebert,Match Report,
8,Sat,2019-10-19,15:30 (08:30),Werder Bremen,1.1,1–1,0.5,Hertha BSC,41447,Weserstadion,Felix Brych,Match Report,
8,Sat,2019-10-19,18:30 (11:30),Dortmund,2.2,1–0,2.8,M'gladbach,81365,Signal Iduna Park,Sascha Stegemann,Match Report,
8,Sun,2019-10-20,15:30 (08:30),Köln,2.1,3–0,0.4,Paderborn 07,50000,RheinEnergieSTADION,Manuel Gräfe,Match Report,
8,Sun,2019-10-20,18:00 (11:00),Hoffenheim,1.2,2–0,0.8,Schalke 04,29477,PreZero Arena,Robert Hartmann,Match Report,
,,,,,,,,,,,,,
9,Fri,2019-10-25,20:30 (13:30),Mainz 05,1.3,3–1,1.9,Köln,31999,Opel Arena,Frank Willenborg,Match Report,
9,Sat,2019-10-26,15:30 (08:30),Schalke 04,1.0,0–0,0.4,Dortmund,61873,Veltins-Arena,Felix Brych,Match Report,
9,Sat,2019-10-26,15:30 (08:30),Paderborn 07,0.8,2–0,1.4,Düsseldorf,14182,Benteler-Arena,Bastian Dankert,Match Report,
9,Sat,2019-10-26,15:30 (08:30),Hertha BSC,2.0,2–3,2.0,Hoffenheim,44702,Olympiastadion Berlin,Markus Schmidt,Match Report,
9,Sat,2019-10-26,15:30 (08:30),Freiburg,1.6,2–1,2.1,RB Leipzig,24000,Schwarzwald-Stadion,Harm Osmers,Match Report,
9,Sat,2019-10-26,15:30 (08:30),Bayern Munich,3.5,2–1,1.6,Union Berlin,75000,Allianz Arena,Marco Fritz,Match Report,
9,Sat,2019-10-26,18:30 (11:30),Bayer,1.9,2–2,0.7,Werder Bremen,30210,BayArena,Martin Petersen,Match Report,
9,Sun,2019-10-27,15:30 (09:30),Wolfsburg,0.9,0–0,0.8,Augsburg,22630,Volkswagen Arena,Tobias Stieler,Match Report,
9,Sun,2019-10-27,18:00 (12:00),M'gladbach,1.9,4–2,1.0,Eint Frankfurt,52300,Stadion im Borussia-Park,Daniel Schlager,Match Report,
,,,,,,,,,,,,,
10,Fri,2019-11-01,20:30 (14:30),Hoffenheim,1.7,3–0,0.5,Paderborn 07,23629,PreZero Arena,Robert Schröder,Match Report,
10,Sat,2019-11-02,15:30 (09:30),RB Leipzig,3.5,8–0,0.8,Mainz 05,38517,Red Bull Arena,Guido Winkmann,Match Report,
10,Sat,2019-11-02,15:30 (09:30),Eint Frankfurt,2.8,5–1,1.0,Bayern Munich,51500,Commerzbank-Arena,Markus Schmidt,Match Report,
10,Sat,2019-11-02,15:30 (09:30),Dortmund,1.8,3–0,1.6,Wolfsburg,80200,Signal Iduna Park,Tobias Welz,Match Report,
10,Sat,2019-11-02,15:30 (09:30),Bayer,2.8,1–2,2.3,M'gladbach,30210,BayArena,Daniel Siebert,Match Report,
10,Sat,2019-11-02,15:30 (09:30),Werder Bremen,1.8,2–2,0.8,Freiburg,41000,Weserstadion,Christian Dingert,Match Report,
10,Sat,2019-11-02,18:30 (12:30),Union Berlin,1.2,1–0,0.4,Hertha BSC,22012,Stadion An der Alten Försterei,Deniz Aytekin,Match Report,
10,Sun,2019-11-03,15:30 (08:30),Düsseldorf,1.8,2–0,0.7,Köln,51155,Merkur Spielarena,Sven Jablonski,Match Report,
10,Sun,2019-11-03,18:00 (11:00),Augsburg,1.6,2–3,0.6,Schalke 04,30361,WWK Arena,Patrick Ittrich,Match Report,
,,,,,,,,,,,,,
11,Fri,2019-11-08,20:30 (13:30),Köln,0.7,1–2,1.8,Hoffenheim,49100,RheinEnergieSTADION,Robert Kampka,Match Report,
11,Sat,2019-11-09,15:30 (08:30),Mainz 05,2.0,2–3,0.9,Union Berlin,24349,Opel Arena,Harm Osmers,Match Report,
11,Sat,2019-11-09,15:30 (08:30),Hertha BSC,0.4,2–4,2.0,RB Leipzig,48532,Olympiastadion Berlin,Sören Storks,Match Report,
11,Sat,2019-11-09,15:30 (08:30),Schalke 04,1.7,3–3,1.7,Düsseldorf,61831,Veltins-Arena,Robert Hartmann,Match Report,
11,Sat,2019-11-09,15:30 (08:30),Paderborn 07,1.2,0–1,1.1,Augsburg,13758,Benteler-Arena,Marco Fritz,Match Report,
11,Sat,2019-11-09,18:30 (11:30),Bayern Munich,3.1,4–0,0.6,Dortmund,75000,Allianz Arena,Felix Zwayer,Match Report,
11,Sun,2019-11-10,13:30 (06:30),M'gladbach,1.4,3–1,1.7,Werder Bremen,54022,Stadion im Borussia-Park,Tobias Stieler,Match Report,
11,Sun,2019-11-10,15:30 (08:30),Wolfsburg,0.8,0–2,1.4,Bayer,24112,Volkswagen Arena,Manuel Gräfe,Match Report,
11,Sun,2019-11-10,18:00 (11:00),Freiburg,0.7,1–0,1.0,Eint Frankfurt,24000,Schwarzwald-Stadion,Felix Brych,Match Report,
,,,,,,,,,,,,,
12,Fri,2019-11-22,20:30 (13:30),Dortmund,2.5,3–3,1.5,Paderborn 07,81365,Signal Iduna Park,Christian Dingert,Match Report,
12,Sat,2019-11-23,15:30 (08:30),Union Berlin,1.6,2–0,1.1,M'gladbach,22012,Stadion An der Alten Försterei,Felix Brych,Match Report,
12,Sat,2019-11-23,15:30 (08:30),Werder Bremen,1.8,1–2,0.6,Schalke 04,42100,Weserstadion,Benjamin Cortus,Match Report,
12,Sat,2019-11-23,15:30 (08:30),Düsseldorf,0.8,0–4,3.5,Bayern Munich,53000,Merkur Spielarena,Frank Willenborg,Match Report,
12,Sat,2019-11-23,15:30 (08:30),Bayer,3.6,1–1,1.1,Freiburg,29032,BayArena,Deniz Aytekin,Match Report,
12,Sat,2019-11-23,15:30 (08:30),Eint Frankfurt,1.0,0–2,1.2,Wolfsburg,50700,Commerzbank-Arena,Daniel Siebert,Match Report,
12,Sat,2019-11-23,18:30 (11:30),RB Leipzig,2.4,4–1,0.4,Köln,42036,Red Bull Arena,Robert Schröder,Match Report,
12,Sun,2019-11-24,15:30 (08:30),Augsburg,2.0,4–0,0.4,Hertha BSC,29233,WWK Arena,Sascha Stegemann,Match Report,
12,Sun,2019-11-24,18:00 (11:00),Hoffenheim,2.2,1–5,2.1,Mainz 05,23129,PreZero Arena,Bastian Dankert,Match Report,
,,,,,,,,,,,,,
13,Fri,2019-11-29,20:30 (13:30),Schalke 04,1.6,2–1,1.8,Union Berlin,61837,Veltins-Arena,Daniel Schlager,Match Report,
13,Sat,2019-11-30,15:30 (08:30),Hoffenheim,1.7,1–1,1.0,Düsseldorf,25427,PreZero Arena,Martin Petersen,Match Report,
13,Sat,2019-11-30,15:30 (08:30),Hertha BSC,1.1,1–2,1.2,Dortmund,74667,Olympiastadion Berlin,Sven Jablonski,Match Report,
13,Sat,2019-11-30,15:30 (08:30),Paderborn 07,1.8,2–3,2.1,RB Leipzig,13253,Benteler-Arena,Bibiana Steinhaus,Match Report,
13,Sat,2019-11-30,15:30 (08:30),Köln,1.4,1–1,1.9,Augsburg,49200,RheinEnergieSTADION,Tobias Stieler,Match Report,
13,Sat,2019-11-30,18:30 (11:30),Bayern Munich,2.4,1–2,1.1,Bayer,75000,Allianz Arena,Guido Winkmann,Match Report,
13,Sun,2019-12-01,15:30 (08:30),M'gladbach,4.8,4–2,1.5,Freiburg,51080,Stadion im Borussia-Park,Felix Zwayer,Match Report,
13,Sun,2019-12-01,18:00 (11:00),Wolfsburg,2.2,2–3,1.4,Werder Bremen,26012,Volkswagen Arena,Robert Kampka,Match Report,
13,Mon,2019-12-02,20:30 (13:30),Mainz 05,2.0,2–1,1.0,Eint Frankfurt,33134,Opel Arena,Manuel Gräfe,Match Report,
,,,,,,,,,,,,,
14,Fri,2019-12-06,20:30 (13:30),Eint Frankfurt,2.8,2–2,1.2,Hertha BSC,50000,Commerzbank-Arena,Christian Dingert,Match Report,
14,Sat,2019-12-07,15:30 (08:30),M'gladbach,1.3,2–1,1.7,Bayern Munich,54022,Stadion im Borussia-Park,Marco Fritz,Match Report,
14,Sat,2019-12-07,15:30 (08:30),Dortmund,3.2,5–0,0.1,Düsseldorf,81365,Signal Iduna Park,Daniel Siebert,Match Report,
14,Sat,2019-12-07,15:30 (08:30),Freiburg,0.5,1–0,1.2,Wolfsburg,23800,Schwarzwald-Stadion,Bastian Dankert,Match Report,
14,Sat,2019-12-07,15:30 (08:30),Augsburg,3.3,2–1,0.5,Mainz 05,26950,WWK Arena,Markus Schmidt,Match Report,
14,Sat,2019-12-07,15:30 (08:30),RB Leipzig,3.7,3–1,1.4,Hoffenheim,38407,Red Bull Arena,Deniz Aytekin,Match Report,
14,Sat,2019-12-07,18:30 (11:30),Bayer,2.2,2–1,1.2,Schalke 04,30210,BayArena,Harm Osmers,Match Report,
